OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
2023160101OB01002,9/3/23,2023160101DL001755,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.015/15 VAL.06/05/23,R$ 548.32
2023160101OB01004,9/3/23,2023160101DL001756,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET INSS CF 2022NL36288,R$ 248.82
2023160101OB01005,9/3/23,2023160101DL001370,160101,PEDRO GOMES DA SILVA JUNIOR,ob de acerto contabil - da 2023160101DL001370-CENSO ESCOLAR 2022-CONVENIO 218138/2021,"R$ 1,654.95"
2023160101OB01006,9/3/23,2023160101DL001371,160101,PEDRO GOMES DA SILVA JUNIOR,ob de acerto contabil - da 2023160101DL001371-CENSO ESCOLAR 2022-CONVENIO 218138/2021,R$ 752.25
2023160101OB01007,9/3/23,2023160101DL001758,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET INSS CF 2022NL37557,R$ 107.43
2023160101OB01008,9/3/23,2023160101DL001760,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.IR.NF'S:4528 A 4532.,"R$ 8,742.42"
2023160101OB01009,9/3/23,2023160101DL001761,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.0020/08 VAL.31/08/23,"R$ 1,514.23"
2023160101OB01010,9/3/23,2023160101DL001764,160101,PAULO JORGE BRITO BORGES,PGT.RET.IR;NF.15342;DEZ/MEDIO/23;CONT.093/18,"R$ 1,265.83"
2023160101OB01011,9/3/23,2023160101DL001765,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.0020/08 VAL.31/08/23,"R$ 1,514.23"
2023160101OB01012,9/3/23,2023160101DL001757,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO DE RETENÇÃO DE ISS REF NF 210 - MARITUBA,"R$ 4,629.28"
2023160101OB01013,9/3/23,2023160101DL001767,160101,PAULO JORGE BRITO BORGES,PGT.RET.IR;NF.15343;DEZ/MEDIO/23;CONT.230/18,R$ 174.22
2023160101OB01014,9/3/23,2023160101DL001770,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET ISS NFSE 10956,"R$ 1,062.77"
2023160101OB01015,9/3/23,2023160101DL001769,160101,PAULO JORGE BRITO BORGES,PGT.RET.IR;NF.15344; 15345;DEZ/MEDIO/23;CONT.230/18,R$ 696.89
2023160101OB01016,9/3/23,2023160101DL001772,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET ISS NFSE 10449,"R$ 1,062.77"
2023160101OB01017,9/3/23,2023160101DL001773,160101,PEDRO GOMES DA SILVA JUNIOR,liq.nfse 98770 ref.cto 059/2021 -serviços manutenção preventiva e corretiva de elevadores na sede seduc,"R$ 2,199.87"
2023160101OB01018,9/3/23,2023160101DL001773,160101,PEDRO GOMES DA SILVA JUNIOR,retençao iss nfse 9877- dezembro/22,R$ 115.78
2023160101OB01019,9/3/23,2023160101DL001774,160101,PEDRO GOMES DA SILVA JUNIOR,pgto.diarias - ressarcimeno periodo 26/01 a 27/01/23 -belem/paragominas/belem,R$ 356.07
2023160101OB01020,9/3/23,2023160101DL001778,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RESSARCIMENTO DIARIAS BELEM-IRITUIA-PARAGOMINAS-BELEM 11 A 14/01/23,R$ 830.83
2023160101OB01021,9/3/23,2023160101DL001779,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RESSARCIMENTO DIARIAS BELEM-PARAGOMINAS-BELEM 16 A 18/01/23,R$ 593.45
2023160101OB01022,9/3/23,2023160101DL001780,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RESSARCIMENTO DIARIAS BELEM-IRITUIA-BELEM 16 A 17/01/23,R$ 356.07
2023160101OB01023,9/3/23,2023160101DL001775,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RESSARCIMENTO DIARIAS BELEM-IRITUIA-BELEM 16 A 17/01/23,R$ 356.07
2023160101OB01024,9/3/23,2023160101DL001776,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RESSARCIMENTO DIARIAS BELEM-IRITUIA-BELEM 16 A 17/01/23,R$ 356.07
2023160101OB01025,9/3/23,2023160101DL001777,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RESSARCIMENTO DIARIAS BELEM-SALINOPOLIS-BELEM 19 A 20/01/23,R$ 356.07
2023160101OB01026,9/3/23,2023160101DL001781,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RESSARCIMENTO DIARIAS BELEM-IRITUIA-PARAGOMINAS-BELEM 11 A 14/01/23,R$ 830.83
2023160101OB01027,9/3/23,2023160101DL001782,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RESSARCIMENTO DIARIAS BELEM-PARAGOMINAS-BELEM 26 A 27/01/23,R$ 356.07
2023160101OB01028,9/3/23,2023160101DL001783,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RESSARCIMENTO DIARIAS BELEM-PARAGOMINAS-BELEM 26 A 27/01/23,R$ 356.07
2023160101OB01029,10/3/23,2023160101DL001785,160101,PAULO JORGE BRITO BORGES,PGT.ISS.NF.15342,"R$ 6,329.14"
2023160101OB01030,10/3/23,2023160101DL001788,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF.4783.CTO.125/21.JANEIRO/2023.E.F.,"R$ 44,758.65"
2023160101OB01031,10/3/23,2023160101DL001793,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF.4784.CTO.125/21.JANEIRO/2023.E.M. BELÉM.,"R$ 43,530.37"
2023160101OB01032,10/3/23,2023160101DL001795,160101,PEDRO GOMES DA SILVA JUNIOR,"Pgto.nf 049-cto 270/2022-ref.maquisição de ''aquisição de equipamentos destinados às Escolas de Educação em Tempo Integral e Educação Básica, abrangendo as Unidades de Ensino Fundamental, Ensino Médio, Educação de Jovens e Adultos Educação Profissional da Rede Educacional do Estado","R$ 20,400.00"
2023160101OB01033,10/3/23,2023160101DL001771,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RESSARCIMENTO DIARIAS BELEM-IRITUIA-BELEM 16 A 17/01/23,R$ 356.07
2023160101OB01034,10/3/23,2023160101DL001798,160101,ELIANE CRISTINA DA CUNHA LEAL,"COMPLEMENTO DO PAGAMENTO REFERENTE A JANEIRO/2023, REGISTRADO PELA 2023NE.000327, DL. 001064 E OB.00754. COM A NOVA DL001798","R$ 10,000.00"
2023160101OB01035,10/3/23,2023160101DL001800,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO JAN/23,"R$ 22,619.36"
2023160101OB01036,10/3/23,2023160101DL001800,160101,LUIZ GERALDO FERREIRA CARDOSO,IR.,"R$ 7,380.64"
2023160101OB01037,10/3/23,2023160101DL001802,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTON FEVE/23.,"R$ 22,619.36"
2023160101OB01038,10/3/23,2023160101DL001676,160101,ELIANE CRISTINA DA CUNHA LEAL,"REFERENTE AO CONSUMO DE FEVEREIRO/2023 - NE.00165, DL.001676","R$ 15,503.82"
2023160101OB01039,10/3/23,2023160101DL001677,160101,ELIANE CRISTINA DA CUNHA LEAL,"REFERENTE AO CONSUMO DE FEVEREIRO/2023, REGISTRADO PELA NE.000167, DL001677","R$ 46,232.37"
2023160101OB01040,10/3/23,2023160101DL001802,160101,LUIZ GERALDO FERREIRA CARDOSO,IR.,"R$ 7,380.64"
2023160101OB01041,10/3/23,2023160101DL001803,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF.4785.CTO.125/21.JANEIRO/2023.E.M. CAMETÁ.,"R$ 79,087.41"
2023160101OB01043,10/3/23,2023160101DL001788,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.4783.CTO.125/21.JANEIRO/2023.E.F.,"R$ 2,696.30"
2023160101OB01044,10/3/23,2023160101DL001788,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.IR.NF.4783.CTO.125/21.JANEIRO/2023.E.F.,R$ 539.26
2023160101OB01045,10/3/23,2023160101DL001804,160101,PEDRO GOMES DA SILVA JUNIOR,Pgto.nfse 060219- cto 158/2022 -serviços prestados no mes dezembro/22-restos a pagar não processados,"R$ 216,000.00"
2023160101OB01046,10/3/23,2023160101DL001788,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.INSS.NF.4783.CTO.125/21.JANEIRO/2023.E.F.,"R$ 5,931.87"
2023160101OB01047,10/3/23,2023160101DL001805,160101,PEDRO GOMES DA SILVA JUNIOR,Pgto.nfse 060219- cto 158/2022 -serviços prestados no mes dezembro/22-restos a pagar não processados,"R$ 324,000.00"
2023160101OB01048,10/3/23,2023160101DL001793,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.4784.CTO.125/21.JANEIRO/2023.E.M.,"R$ 2,622.31"
2023160101OB01049,10/3/23,2023160101DL001793,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.IR.NF.4784.CTO.125/21.JANEIRO/2023.E.M.,R$ 524.46
2023160101OB01050,10/3/23,2023160101DL001793,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.INSS.NF.4784.CTO.125/21.JANEIRO/2023.E.M.,"R$ 5,769.08"
2023160101OB01051,10/3/23,2023160101DL001803,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.4785.CTO.125/21.JANEIRO/2023.E.M. CAMETÁ.,"R$ 4,764.30"
2023160101OB01052,10/3/23,2023160101DL001803,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.IR.NF.4785.CTO.125/21.JANEIRO/2023.E.M. CAMETÁ.,R$ 952.86
2023160101OB01053,10/3/23,2023160101DL001803,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.INSS.NF.4785.CTO.125/21.JANEIRO/2023.E.M.,"R$ 10,481.46"
2023160101OB01054,10/3/23,2023160101DL001801,160101,ELIANE CRISTINA DA CUNHA LEAL,"REFERENTE AO CONSUMO DE FEVEREIRO/2023, REGISTRADO PELA 2023 NE.000296, DL.001801","R$ 3,611.64"
2023160101OB01055,10/3/23,2023160101DL001809,160101,FABRICIO FARIAS MACHADO,"PAGAMENTO REGULARIZAÇÃO DEVOLUÇÃO TED DA PENSIONISTA LELIANE SOUSA DA SILVA, REFERENTE A 01 E 02/2023",R$ 501.76
2023160101OB01056,10/3/23,2023160101DL001808,160101,MARCIA MARIA DA SILVA ARAUJO,PAGAMENTO DIÁRIAS BELEM - IRITUIA 13 A 14/ 03/23,R$ 356.07
