OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
2025160101OB00746,30/01/2025,2025160101DL000423,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8051.ABAETETUBA.,"R$ 14,114.76"
2025160101OB00747,30/01/2025,2025160101DL000420,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 47,239.59"
2025160101OB00748,30/01/2025,2025160101DL000416,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 74,268.68"
2025160101OB00749,30/01/2025,2025160101DL000416,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 74,268.69"
2025160101OB00750,30/01/2025,2025160101DL000409,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 93,511.27"
2025160101OB00751,30/01/2025,2025160101DL000409,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 93,511.27"
2025160101OB00752,30/01/2025,2025160101DL000407,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 101,636.23"
2025160101OB00753,30/01/2025,2025160101DL000407,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 101,636.23"
2025160101OB00754,30/01/2025,2025160101DL000410,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 105,873.15"
2025160101OB00755,30/01/2025,2025160101DL000410,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 105,873.15"
2025160101OB00756,30/01/2025,2024160101DL019268,160101,PAULO JORGE BRITO BORGES,PGT. DAE.NF.27027 E.fund - BARCARENA,"R$ 18,758.46"
2025160101OB00757,30/01/2025,2025160101DL000426,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 103,615.39"
2025160101OB00758,30/01/2025,2024160101DL019263,160101,PAULO JORGE BRITO BORGES,PGT. DAE.NF.27028 E.MEDIO - BARCARENA,"R$ 31,080.69"
2025160101OB00759,30/01/2025,2025160101DL000426,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 103,615.39"
2025160101OB00760,30/01/2025,2025160101DL000418,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 11,017.94"
2025160101OB00761,30/01/2025,2025160101DL000418,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 11,017.94"
2025160101OB00762,30/01/2025,2025160101DL000424,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 201,644.51"
2025160101OB00763,30/01/2025,2025160101DL000424,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 201,644.52"
2025160101OB00764,30/01/2025,2025160101DL000421,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 117,053.15"
2025160101OB00765,30/01/2025,2025160101DL000421,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 117,053.15"
2025160101OB00766,30/01/2025,2025160101DL000406,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 27,183.84"
2025160101OB00767,30/01/2025,2025160101DL000406,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 27,183.85"
2025160101OB00768,30/01/2025,2024160101DL019263,160101,batch,PGT. DAE.NF.27028 E.MEDIO - BARCARENA,"-R$ 31,080.69"
2025160101OB00769,30/01/2025,2024160101DL019263,160101,batch,PGT. ISS NF.27028/OUT/24,"-R$ 32,375.72"
2025160101OB00770,31/01/2025,2024160101DL019091,160101,PAULO JORGE BRITO BORGES,PGT. ISS NF.27017/SET/24-C.124,"R$ 19,540.07"
2025160101OB00771,31/01/2025,2024160101DL019091,160101,PAULO JORGE BRITO BORGES,PGT. IR NF.27017/SET/24-C.124,"R$ 18,758.46"
2025160101OB00772,31/01/2025,2024160101DL019089,160101,PAULO JORGE BRITO BORGES,PGT. ISS NF.27016/SET/24-C.124,"R$ 32,377.37"
2025160101OB00773,31/01/2025,2024160101DL019089,160101,PAULO JORGE BRITO BORGES,PGT. IR NF.27016/SET/24-C.124,"R$ 31,082.28"
2025160101OB00774,31/01/2025,2024160101DL019123,160101,PAULO JORGE BRITO BORGES,PGT. ISS NF.27018/SET/24-C.182,"R$ 1,488.57"
2025160101OB00775,31/01/2025,2024160101DL019123,160101,PAULO JORGE BRITO BORGES,PGT. IR NF.27018/SET/24-C.182,"R$ 1,429.03"
2025160101OB00776,31/01/2025,2024160101DL019124,160101,PAULO JORGE BRITO BORGES,PGT. ISS NF.27019/SET/24-C.182,"R$ 10,705.25"
2025160101OB00777,31/01/2025,2024160101DL019124,160101,PAULO JORGE BRITO BORGES,PGT. IR NF.27019/SET/24-C.182,"R$ 10,277.04"
2025160101OB00778,31/01/2025,2025160101DL000430,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 21,659.21"
2025160101OB00779,31/01/2025,2025160101DL000430,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 21,659.22"
2025160101OB00780,31/01/2025,2025160101DL000429,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 110,272.46"
2025160101OB00781,31/01/2025,2025160101DL000429,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 110,272.46"
2025160101OB00782,31/01/2025,2025160101DL000427,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 121,227.23"
2025160101OB00783,31/01/2025,2025160101DL000427,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 121,227.24"
2025160101OB00784,31/01/2025,2025160101DL000431,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 127,946.39"
2025160101OB00785,31/01/2025,2025160101DL000431,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 127,946.39"
2025160101OB00786,31/01/2025,2025160101DL000433,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 5º PARCELA DO PETE/2024,"R$ 81,076.52"
2025160101OB00787,31/01/2025,2025160101DL000433,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 6º PARCELA DO PETE/2024,"R$ 81,076.52"
2025160101OB00788,31/01/2025,2025160101DL000433,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 7º PARCELA DO PETE/2024,"R$ 81,076.52"
2025160101OB00789,31/01/2025,2025160101DL000433,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 8º PARCELA DO PETE/2024,"R$ 81,076.52"
2025160101OB00790,31/01/2025,2025160101DL000433,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 81,076.52"
2025160101OB00791,31/01/2025,2025160101DL000433,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 81,076.55"
2025160101OB00792,31/01/2025,2025160101DL000434,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 117,649.00"
2025160101OB00793,31/01/2025,2025160101DL000434,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 117,649.00"
2025160101OB00794,31/01/2025,2025160101DL000439,160101,FABIO KLEYTON DA SILVA MIRANDA,"REPASSE DA 2º PARCELA DO CONVÊNIO 046/2023, PARA CONSTRUÇÃO DE CRECHE PADRÃO SEDUC NO MUNICIPIO DE PEIXE BOI. REFERENTE AO CNTRATO 2024.1101726.","R$ 2,154,623.93"
2025160101OB00795,31/01/2025,2024160101DL019091,160101,batch,PGT. ISS NF.27017/SET/24-C.124,"-R$ 19,540.07"
2025160101OB00796,31/01/2025,2024160101DL019091,160101,batch,PGT. IR NF.27017/SET/24-C.124,"-R$ 18,758.46"
2025160101OB00797,31/01/2025,2024160101DL019123,160101,batch,PGT. IR NF.27018/SET/24-C.182,"-R$ 1,429.03"
2025160101OB00798,31/01/2025,2024160101DL019089,160101,batch,PGT. IR NF.27016/SET/24-C.124,"-R$ 31,082.28"
2025160101OB00799,31/01/2025,2024160101DL019089,160101,batch,PGT. ISS NF.27016/SET/24-C.124,"-R$ 32,377.37"
2025160101OB00800,31/01/2025,2024160101DL019124,160101,batch,PGT. IR NF.27019/SET/24-C.182,"-R$ 10,277.04"
2025160101OB00801,31/01/2025,2024160101DL019123,160101,batch,PGT. ISS NF.27018/SET/24-C.182,"-R$ 1,488.57"
2025160101OB00802,31/01/2025,2024160101DL019124,160101,batch,PGT. ISS NF.27019/SET/24-C.182,"-R$ 10,705.25"
2025160101OB00803,3/2/25,2025160101DL000428,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DE MARÇO/24 RESTO A PAGAR.,"R$ 1,195.63"
2025160101OB00804,3/2/25,2025160101DL000432,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DEZEMBRO/24 RESTO A PAGAR.,R$ 454.12
2025160101OB00805,3/2/25,2025160101DL000440,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 18,299.47"
2025160101OB00806,3/2/25,2025160101DL000440,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 18,299.47"
2025160101OB00807,3/2/25,2025160101DL000438,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 60,049.02"
2025160101OB00808,3/2/25,2025160101DL000438,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 60,049.03"
2025160101OB00809,3/2/25,2025160101DL000435,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 33,650.06"
2025160101OB00810,3/2/25,2025160101DL000435,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 33,650.06"
2025160101OB00811,3/2/25,2025160101DL000437,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 64,560.63"
2025160101OB00812,3/2/25,2025160101DL000437,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 64,560.63"
2025160101OB00813,3/2/25,2025160101DL000441,160101,LEA FERREIRA DA SILVA,05/02/25REF DIARIAS COMPEMENTAR AO PRD 105820 PER 30/01 A 05/02/25 MUN. CAPITAO POÇO/BELEM COLOB.EV.,"R$ 1,482.42"
2025160101OB00814,3/2/25,2025160101DL000443,160101,ROSEMARY SANTOS DOS REIS,PAG. REF. OBRIGAÇAO PATRONAL DO AMAZONPREV REFERENTE A FOLHA DE JANEIRO/2025 DO SERVIDOR CEDIDO AGUINALDO DE NAZARENO DA SILVA CUNHA.,R$ 857.25
2025160101OB00815,3/2/25,2025160101DL000444,160101,ROSEMARY SANTOS DOS REIS,PAG. REF. OBRIGAÇAO PATRONAL DO ALTAPREV REFERENTE AO PAGAMENTO DE PESSOAL DE JANEIRO/2025 DO SERVIDOR CEDIDO ANDRE LUIZ DA SILVA,R$ 462.00
2025160101OB00816,3/2/25,2025160101DL000442,160101,MARCIA MARIA DA SILVA ARAUJO,complem diarias prd 105821 conforme descrito no empenho refere-se ao prd 105787 maraba - belem 30 / 01 a 04/ 02 / 2025,"R$ 1,235.35"
2025160101OB00817,3/2/25,2025160101DL000446,160101,ROSEMARY SANTOS DOS REIS,PAG. REF. OBRIGAÇAO PATRONAL DO INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE CASTANHAL REFERENTE AO PAGAMENTO DE PESSOAL DE JANEIRO/2025 DA SERVIDORA CEDIDA MARIA SOLANGE AGUIAR DA SILVA,"R$ 1,887.18"
2025160101OB00818,3/2/25,2024160101DL019258,160101,PAULO JORGE BRITO BORGES,"PGT. ISS, NF.27022/OUT.CONT.182-FUND","R$ 3,721.43"
2025160101OB00819,3/2/25,2025160101DL000445,160101,MARCIA MARIA DA SILVA ARAUJO,COMPLEM DIARIAS PRD 105819 S. FELIX / MARABA 30 / 01 A 05 02/ 2025 REFERENTE AO PRD 105797,"R$ 1,482.42"
2025160101OB00820,3/2/25,2024160101DL019257,160101,PAULO JORGE BRITO BORGES,"PGT. ISS, NF.27023/OUT.CONT.182-E.MÉDIO","R$ 26,763.11"
2025160101OB00821,3/2/25,2025160101DL000447,160101,MARCIA MARIA DA SILVA ARAUJO,COMPLEM. DIARIAS PRD 105824 SAO FELIX / MARABA 30 / 01 A 05 / 02 / 2025 REFERENTE AO PRD 105795,"R$ 1,482.42"
2025160101OB00822,3/2/25,2024160101DL019091,160101,PAULO JORGE BRITO BORGES,PGT. ISS NF.27017/SET/24-C.124,"R$ 19,540.07"
2025160101OB00823,3/2/25,2024160101DL019089,160101,PAULO JORGE BRITO BORGES,PGT. ISS NF.27016/SET/24-C.124,"R$ 32,377.37"
2025160101OB00824,3/2/25,2024160101DL019091,160101,PAULO JORGE BRITO BORGES,PGT. IR NF.27017/SET/24-C.124,"R$ 18,758.46"
2025160101OB00825,3/2/25,2024160101DL019089,160101,PAULO JORGE BRITO BORGES,PGT. IR NF.27016/SET/24-C.124,"R$ 31,082.28"
2025160101OB00826,3/2/25,2024160101DL019123,160101,PAULO JORGE BRITO BORGES,PGT. ISS NF.27018/SET/24-C.182,"R$ 1,488.57"
2025160101OB00827,3/2/25,2024160101DL019124,160101,PAULO JORGE BRITO BORGES,PGT. ISS NF.27019/SET/24-C.182,"R$ 10,705.25"
2025160101OB00828,3/2/25,2024160101DL019123,160101,PAULO JORGE BRITO BORGES,PGT. IR NF.27018/SET/24-C.182,"R$ 1,429.03"
2025160101OB00829,3/2/25,2024160101DL019124,160101,PAULO JORGE BRITO BORGES,PGT. IR NF.27019/SET/24-C.182,"R$ 10,277.04"
2025160101OB00830,3/2/25,2025160101DL000382,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO DE ISS AO MUNIC. DE SALVATERRA NF 71,"R$ 29,623.50"
2025160101OB00831,3/2/25,2025160101DL000403,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO DE ISS AO MUNIC. DE SALVATERRA NF 73,"R$ 32,585.85"
2025160101OB00832,3/2/25,2025160101DL000396,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO DE ISS AO MUNIC. DE SALVATERRA NF 76,"R$ 31,104.67"
2025160101OB00833,3/2/25,2025160101DE000003,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET ISS NFSE 25545,"R$ 1,602.08"
2025160101OB00834,3/2/25,2025160101DE000014,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET ISS NFSE 11713306,"R$ 13,634.11"
2025160101OB00835,3/2/25,2025160101DE000015,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET ISS NFSE 11713305,"R$ 4,563.29"
2025160101OB00836,3/2/25,2025160101DE000017,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET ISS NFSE 11713262,"R$ 1,514.54"
2025160101OB00837,3/2/25,2025160101DE000021,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET ISS NFSE 11713232,"R$ 1,195.99"
2025160101OB00838,3/2/25,2025160101DE000022,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET ISS NFSE 11713233,"R$ 3,751.89"
2025160101OB00839,3/2/25,2025160101DE000024,160101,FABIANO MOURA DE VASCONCELOS,PGTO REF RET ISS NFSE 11713239,"R$ 4,737.57"
2025160101OB00840,3/2/25,2024160101DL019089,160101,batch,PGT. ISS NF.27016/SET/24-C.124,"-R$ 32,377.37"
2025160101OB00841,3/2/25,2024160101DL019089,160101,batch,PGT. IR NF.27016/SET/24-C.124,"-R$ 31,082.28"
2025160101OB00842,3/2/25,2024160101DL019123,160101,batch,PGT. IR NF.27018/SET/24-C.182,"-R$ 1,429.03"
2025160101OB00843,3/2/25,2024160101DL019123,160101,batch,PGT. ISS NF.27018/SET/24-C.182,"-R$ 1,488.57"
2025160101OB00844,3/2/25,2024160101DL019091,160101,batch,PGT. ISS NF.27017/SET/24-C.124,"-R$ 19,540.07"
2025160101OB00845,3/2/25,2024160101DL019124,160101,batch,PGT. IR NF.27019/SET/24-C.182,"-R$ 10,277.04"
2025160101OB00846,3/2/25,2024160101DL019091,160101,batch,PGT. IR NF.27017/SET/24-C.124,"-R$ 18,758.46"
2025160101OB00847,3/2/25,2024160101DL019124,160101,batch,PGT. ISS NF.27019/SET/24-C.182,"-R$ 10,705.25"
2025160101OB00848,4/2/25,2025160101DL000449,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DEZEMBRO/24 RESTO A PAGAR.,R$ 943.92
2025160101OB00849,4/2/25,2025160101DL000355,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8116. BRAGANÇA.,R$ 950.40
2025160101OB00850,4/2/25,2025160101DL000355,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8117. CAMETÁ.,"R$ 1,900.79"
2025160101OB00851,4/2/25,2025160101DL000355,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8118. CAPANEMA.,R$ 950.40
2025160101OB00852,4/2/25,2025160101DL000355,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8119. IRITUIA.,R$ 950.39
2025160101OB00853,4/2/25,2025160101DL000355,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8120. PARAUAPEBAS.,"R$ 15,538.40"
2025160101OB00854,4/2/25,2025160101DL000452,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 49,091.66"
2025160101OB00855,4/2/25,2025160101DL000452,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 49,091.66"
2025160101OB00856,4/2/25,2025160101DL000452,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"-R$ 49,091.66"
2025160101OB00857,4/2/25,2025160101DL000452,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 49,091.66"
2025160101OB00858,4/2/25,2025160101DL000455,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 39,551.50"
2025160101OB00859,4/2/25,2025160101DL000455,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 39,551.50"
2025160101OB00860,4/2/25,2025160101DL000450,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 61,489.95"
2025160101OB00861,4/2/25,2025160101DL000450,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 61,489.95"
2025160101OB00862,4/2/25,2025160101DL000457,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 90,246.60"
2025160101OB00863,4/2/25,2025160101DL000457,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 90,246.60"
2025160101OB00864,4/2/25,2025160101DL000458,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 18,456.79"
2025160101OB00865,4/2/25,2025160101DL000458,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 18,456.80"
2025160101OB00866,4/2/25,2025160101DL000459,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 88,640.94"
2025160101OB00867,4/2/25,2025160101DL000459,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 88,640.94"
2025160101OB00868,4/2/25,2025160101DL000456,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 130,928.17"
2025160101OB00869,4/2/25,2025160101DL000456,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 130,928.18"
2025160101OB00870,4/2/25,2025160101DL000464,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 11,802.67"
2025160101OB00871,4/2/25,2025160101DL000464,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 11,802.68"
2025160101OB00872,4/2/25,2025160101DL000454,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 39,394.44"
2025160101OB00873,4/2/25,2025160101DL000454,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 39,394.45"
2025160101OB00874,4/2/25,2024160101DL019258,160101,PAULO JORGE BRITO BORGES,PGT. DAE.NF.27022 -OUT/24,"R$ 3,572.57"
2025160101OB00875,4/2/25,2024160101DL019257,160101,PAULO JORGE BRITO BORGES,PGT. DAE.NF.27023 -OUT/24,"R$ 25,692.59"
2025160101OB00876,4/2/25,2025160101DL000461,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 32,645.80"
2025160101OB00877,4/2/25,2025160101DL000461,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 32,645.80"
2025160101OB00878,4/2/25,2025160101DL000453,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 28,941.79"
2025160101OB00879,4/2/25,2025160101DL000453,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 28,941.79"
2025160101OB00880,4/2/25,2025160101DL000463,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 53,331.91"
2025160101OB00881,4/2/25,2025160101DL000463,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 53,331.91"
2025160101OB00882,4/2/25,2025160101DL000460,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE COMPLEMENTAR DA 9º PARCELA DO PETE/2024,"R$ 20,000.00"
2025160101OB00883,4/2/25,2025160101DL000460,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE COMPLEMENTAR DA 10º PARCELA DO PETE/2024,"R$ 20,000.00"
2025160101OB00884,4/2/25,2025160101DL000462,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 37,887.54"
2025160101OB00885,4/2/25,2025160101DL000462,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 37,887.55"
2025160101OB00886,4/2/25,2025160101DL000465,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 55,840.25"
2025160101OB00887,4/2/25,2025160101DL000465,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 55,840.26"
2025160101OB00888,4/2/25,2025160101DL000451,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 114,855.32"
2025160101OB00889,4/2/25,2025160101DL000451,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 114,855.33"
2025160101OB00890,4/2/25,2025160101DL000466,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 13,089.05"
2025160101OB00891,4/2/25,2025160101DL000466,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 13,089.06"
2025160101OB00892,4/2/25,2025160101DL000471,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 25,174.93"
2025160101OB00893,4/2/25,2025160101DL000471,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 25,174.93"
2025160101OB00894,4/2/25,2025160101DL000467,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 46,896.42"
2025160101OB00895,4/2/25,2025160101DL000467,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 46,896.43"
2025160101OB00896,4/2/25,2025160101DL000474,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8008.ORIXIMINA.,"R$ 2,423.71"
2025160101OB00897,4/2/25,2025160101DL000474,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8007.JURUTI.,"R$ 5,274.90"
2025160101OB00898,4/2/25,2025160101DL000474,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8011.CURUÇÁ.,"R$ 3,374.11"
2025160101OB00899,4/2/25,2025160101DL000470,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 9º PARCELA DO PETE/2024,"R$ 64,660.14"
2025160101OB00900,4/2/25,2025160101DL000474,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8015.CAPANEMA.,"R$ 2,519.14"
2025160101OB00901,4/2/25,2025160101DL000470,160101,FABIO KLEYTON DA SILVA MIRANDA,REPASSE DA 10º PARCELA DO PETE/2024,"R$ 64,660.14"
2025160101OB00902,4/2/25,2025160101DL000474,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8018.CONCEIÇÃO DO ARAGUAIA.,"R$ 5,702.38"
2025160101OB00903,4/2/25,2025160101DL000474,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8022.GOIANESIA DO PA.,"R$ 1,377.88"
2025160101OB00904,4/2/25,2025160101DL000474,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8025.MAE DO RIO.,"R$ 2,851.19"
2025160101OB00905,4/2/25,2025160101DL000474,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.ISS.NF.8034.SOURE.,"R$ 1,996.23"
