OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
2026160101OB02166,9/2/26,2026160101DL000543,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG.DE DIARIA PRD.109442 PERIODO 10 À 13/02/2026 TRAJETO BELÉM/ABAETETUBA/BELÉM. Objetivo: PARTICIPAR DA CARAVANA EDUCAÇÃO PELO PARÁ.,R$ 864.75
2026160101OB02183,9/2/26,2026160101DL000543,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG.DE DIARIA PRD.109442 PERIODO 10 À 13/02/2026 TRAJETO BELÉM/ABAETETUBA/BELÉM. Objetivo: PARTICIPAR DA CARAVANA EDUCAÇÃO PELO PARÁ.,-R$ 864.75
2026160101OB02184,9/2/26,2026160101DL000543,160101,MARIA CELENCINA RODRIGUES SOUZA,PAGTO DE DIÁRIA PRD.109451 PERÍODO 10 À 13/02/2026 TRAJETO BELÉM/ABAETETUBA. Objetivo: Participação da caravana educação Por todo o Pará,R$ 864.75
2026160101OB02187,9/2/26,2026160101DL000567,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO.DE DIÁRIA PRD 109497 PERIODO 10 À 13/02/2026 TRAJETO BELÉM/VIGIA/BELÉM. Objetivo: PARA ATUAR NA ORGANIZAÇÃO E LOGISTICA PARA A INAUGURAÇÃO DA CRECHE PROPFESSOR RAIMUNDO SOEIRO, NO MUNICIPIO DE VIGIA, PREVISTA PARA O DIA 13/02/2026.",R$ 864.75
2026160101OB02194,9/2/26,2026160101DL000573,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO. DE DIÁRIA PRD 109481 PERÍODO,10 A 13/02/2026 TRAJETO BELÉM/ABAETE/TAILÂNDIA/BELÉM. Objetivo: Consolidar o suporte pedagógico e a gestão educacional na Caravana da Educação 2026, através de atuação presencial das equipes técnicas junto às Diretorias Regionais de Ensino (DREs) , polos formativos e municípios jurisdicionados",R$ 864.75
2026160101OB02208,9/2/26,2026160101DL000590,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO DE DIÁRIA PRD 109493 PERIODO 10 A 13/02/2026 TRAJETO BELÉM/VIGIA/BELÉM. Objetivo: PARA ATUAR NA ORGANIZAÇÃO E LOGISTICA PARA A INAUGURAÇÃO DA CRECHE PROPFESSOR RAIMUNDO SOEIRO, NO MUNICIPIO DE VIGIA, PREVISTA PARA O DIA 13/02/2026.",R$ 864.75
2026160101OB02210,9/2/26,2026160101DL000591,160101,LEANDRO NISSIM MEYR TOBELEM,PGT ALUGUEL CTO 076/23 JAN/26 EE.FARUK SALAMEN.,"R$ 40,700.00"
2026160101OB02212,9/2/26,2026160101DL000569,160101,PEDRO GOMES DA SILVA JUNIOR,"pgto.CONCEDER AO SERVIDOR TRÊS DIÁRIAS E MEIA PARA PARTICIPAR DA CARAVANA EDUCAÇÃO PELO PARÁ. LOCAL: BELÉM / ABAETETUBA /BELÉM PERÍODO: 10 A 13/02/2026 VALOR: R$ 864,75 PRD: 109505 PORTARIA: 65203/2026 PRODUTO: 2227",R$ 864.75
2026160101OB02215,9/2/26,2026160101DL000452,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 6,520.00"
2026160101OB02222,9/2/26,2026160101DL000593,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO. CONCEDER A SERVIDORA TRÊS DIÁRIAS E MEIA PARA PARTICIPAR DA ""CARAVANA EDUCAÇÃO POR TODO O PARÁ""- PARTICIPANDO DO BALCÃO DE ATENDIMENTOS""- SOBRE OS SERVIÇOS PRESTADOS POR ESTA ASSESSORIA DE CONVIVÊNCIA EDUCACIONAL, BEM COMO, DIVULGAR O PROGRAMA ESCOLA SEGURA. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / ‘BELÉM PERÍODO: 10 A 13/02/2026 VALOR: R$ 864,75 PRD: 109467 PORTARIA: 65182/2026 PRODUTO: 2227 OE/2026",R$ 864.75
2026160101OB02228,9/2/26,2026160101DL000594,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.CONCEDER A SERVIDORA TRÊS DIÁRIAS E MEIA PARA PARA ATUAR NA ORGANIZAÇÃO E LOGISTICA PARA A INAUGURAÇÃO DA CRECHE PROPFESSOR RAIMUNDO SOEIRO, NO MUNICIPIO DE VIGIA, PREVISTA PARA O DIA 13/02/2026. LOCAL: BELÉM / VIGIA / ‘BELÉM PERÍODO: 10 A 13/02/2026 VALOR: R$ 864,75 PRD: 109483 PORTARIA: 65187/2026 PRODUTO: 1602 OE/2026",R$ 864.75
2026160101OB02232,9/2/26,2026160101DL000592,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 5,000.00"
2026160101OB02236,9/2/26,2026160101DL000597,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.CONCEDER QUATRO DIÁRIAS E MEIA AO SERVIDOR PARA REALIZAR ATENDIMENTOS E ENTREGA DE CHEQUES DO PROGRAMA BORA ESTUDAR NA CARAVANA EDUCAÇÃO POR TODO PARÁ. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / BELÉM. PERÍODO: 09 A 13/02/2026. VALOR: R$ 1.111,82. PRD:109361. PORTARIA:65123/2026. PRODUTO: 2227. OE/2026.","R$ 1,111.82"
2026160101OB02240,9/2/26,2026160101DL000598,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTOCONCEDER QUATRO DIÁRIAS E MEIA AO SERVIDOR PARA REALIZAR ATENDIMENTOS E ENTREGA DE CHEQUES DO PROGRAMA BORA ESTUDAR NA CARAVANA EDUCAÇÃO POR TODO PARÁ. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / BELÉM. PERÍODO: 09 A 13/02/2026. VALOR: R$ 1.111,82. PRD:109437. PORTARIA:65167/2026. PRODUTO: 2227. OE/2026.","R$ 1,111.82"
2026160101OB02243,9/2/26,2026160101DL000599,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO.DE DIARIA PRD.109485 PERIODO 10 à 13/02/2026 TRAJETO BEL/VIGIA/BELÉM. Objetivo: PARA ATUAR NA ORGANIZAÇÃO E LOGISTICA PARA A INAUGURAÇÃO DA CRECHE PROPFESSOR RAIMUNDO SOEIRO, NO MUNICIPIO DE VIGIA, PREVISTA PARA O DIA 13/02/2026",R$ 864.75
2026160101OB02244,9/2/26,2026160101DL000600,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO. CONCEDER QUATRO DIÁRIAS E MEIA AO SERVIDOR PARA REALIZAR ATENDIMENTOS E ENTREGA DE CHEQUES DO PROGRAMA BORA ESTUDAR NA CARAVANA EDUCAÇÃO POR TODO PARÁ. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / BELÉM. PERÍODO: 09 A 13/02/2026. VALOR: R$ 1.111,82. PRD:109360. PORTARIA:65121/2026. PRODUTO: 2227. OE/2026.","R$ 1,111.82"
2026160101OB02246,9/2/26,2026160101DL000602,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.CONCEDER QUATRO DIÁRIAS E MEIA AO SERVIDOR PARA REALIZAR ATENDIMENTOS E ENTREGA DE CHEQUES DO PROGRAMA BORA ESTUDAR NA CARAVANA EDUCAÇÃO POR TODO PARÁ. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / BELÉM. PERÍODO: 09 A 13/02/2026. VALOR: R$ 1.111,82. PRD:109365. PORTARIA:65146/2026. PRODUTO: 2","R$ 1,111.82"
2026160101OB02248,9/2/26,2026160101DL000604,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.CONCEDER AO SERVIDOR TRÊS DIÁRIAS E MEIA PARA CONSOLIDAR O SUPORTE PEDAGÓGICO E A GESTÃO EDUCACIONAL NA CARAVANA DA EDUCAÇÃO 2026, ATRAVÉS DE ATUAÇÃO PRESENCIAL DAS EQUIPES TÉCNICAS JUNTO ÀS DIRETORIAS REGIONAIS DE ENSINO (DRES) , POLOS FORMATIVOS E MUNICÍPIOS JURISDICIONADOS. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / ‘BELÉM PERÍODO: 10 A 13/02/2026 VALOR: R$ 864,75 PRD: 109479 PORTARIA: 65186/2026 PRODUTO: 2227 OE/2026",R$ 864.75
2026160101OB02253,9/2/26,2026160101DL000605,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO.DE DIARIA PRD.109502 PERIODO 10 A 15/02/2026 TRAJETO BELÉM/OURILÂNDIA/PACAJÁ/TUCURUÍ/BELÉM. Objetivo: Conduzir os técnicos da SAI para visita técnica para fiscalização dos serviços executados na obra de Reforma e Ampliação na EE Dom Elias Chaves, localizada no município de Pacajá, fiscalização na Construção da Creche e Reforma da EE Dr. Romildo Veloso e Silva, no município de Ourilândia do Norte e Reforma das Escolas Estaduais Ana Pontes Francez e Simão Jacinto dos Reis, no município de Tucuruí.","R$ 1,358.89"
2026160101OB02255,9/2/26,2026160101DL000601,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 12,538.07"
2026160101OB02257,9/2/26,2026160101DL000609,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.CONCEDER A SERVIDORA TRÊS DIÁRIAS E MEIA PARA PARTICIPAR DA ""CARAVANA EDUCAÇÃO POR TODO O PARÁ""- PARTICIPANDO DO BALCÃO DE ATENDIMENTOS""- SOBRE OS SERVIÇOS PRESTADOS POR ESTA ASSESSORIA DE CONVIVÊNCIA EDUCACIONAL, BEM COMO, DIVULGAR O PROGRAMA ESCOLA SEGURA. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / ‘BELÉM PERÍODO: 10 A 13/02/2026 VALOR: R$ 864,75 PRD: 109469 PORTARIA: 65183/2026 PRODUTO: 2227 OE/2026",R$ 864.75
2026160101OB02261,9/2/26,2026160101DL000611,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.CONCEDER AO SERVIDOR TRÊS DIÁRIAS E MEIA PARA PARTICIPAÇÃO DA CARAVANA - EDUCAÇÃO POR TODO O PARÁ, PARA ATENDIMENTO DOS MUNICÍPIOS. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / ‘BELÉM PERÍODO: 10 A 13/02/2026 VALOR: R$ 864,75 PRD: 109471 PORTARIA: 65179/2026 PRODUTO: 2321",R$ 864.75
2026160101OB02265,9/2/26,2026160101DL000601,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE IMPOSTO DE RENDA JANEIRO/26.,"R$ 3,272.09"
2026160101OB02268,9/2/26,2026160101DL000614,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.CONCEDER AO SERVIDOR TRÊS DIÁRIAS E MEIA PARA APOIO LOGÍSTICO DE TRANSPORTE AOS TÉCNICOS DA OUVIDORIA/SEDUC, QUE IRÃO PARTICIPAR JUNTAMENTE COM O SECRETÁRIO DE ESTADO DE EDUCAÇÃO, SR. RICARDO SEFER DA ""CARAVANA EDUCAÇÃO POR TODO O PARÁ"", NAS DRE'S DOS MUNICÍPIOS DE ABAETETUBA E TAILANDIA, PARA COMPOREM O BALCÃO DE ATENDIMENTOS. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / BELÉM PERÍODO: 10 A 13/02/2026 VALOR: R$ 864,75 PRD: 109477 PORTARIA: 65184/2026 PRODUTO: 2227 OE/2026",R$ 864.75
2026160101OB02272,9/2/26,2026160101DL000615,160101,PEDRO GOMES DA SILVA JUNIOR,"LIQ. CONCEDER A SERVIDORA TRÊS DIÁRIAS E MEIA PARA PARTICIPAÇÃO DA CARAVANA - EDUCAÇÃO POR TODO O PARÁ, PARA ATENDIMENTO DOS MUNICÍPIOS. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / ‘BELÉM PERÍODO: 10 A 13/02/2026 VALOR: R$ 864,75 PRD: 109470 PORTARIA: 65178/2026 PRODUTO: 2321 OE/2026",R$ 864.75
2026160101OB02274,9/2/26,2026160101DL000616,160101,MARIA CELENCINA RODRIGUES SOUZA,"LIQ DE DIARIA PRD.109488 PERIODO.10 A 15/02/2026 TRAJETO,BELÉM/PACAJÁ/TUCURUI/BELÉM. Objetivo: Visita técnica para fiscalização dos serviços executados na obra de Reforma e Ampliação na EE Dom Elias Chaves, localizada no município de Pacajá, fiscalização na Construção da Creche e Reforma da EE Dr. Romildo Veloso e Silva, no município de Ourilândia do Norte e Reforma das Escolas Estaduais Ana Pontes Francez e Simão Jacinto dos Reis, no município de Tucuruí.","R$ 1,358.89"
2026160101OB02287,9/2/26,2026160101DL000621,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO DE DIARIA PRD.109490 PERIODO.10 A 15/02/2026 TRAJETO,BELÉM/OURILÂNDIA/PACAJÁ/TUCURUI/BELÉM. Objetivo: Visita técnica para fiscalização dos serviços executados na obra de Reforma e Ampliação na EE Dom Elias Chaves, localizada no município de Pacajá, fiscalização na Construção da Creche e Reforma da EE Dr. Romildo Veloso e Silva, no município de Ourilândia do Norte e Reforma das Escolas Estaduais Ana Pontes Francez e Simão Jacinto dos Reis, no município de Tucuruí.","R$ 1,358.89"
2026160101OB02294,9/2/26,2026160101DL000617,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 11,087.96"
2026160101OB02295,9/2/26,2026160101DL000618,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.CONCEDER AO SERVIDOR UMA DIÁRIA E MEIA PARA PARTICIPAÇÃO DO EVENTO "" CARAVANA EDUCAÇÃO POR TODO O PARÁ"", COM SALA DE FORMAÇÃO PARA DIRETORES E MESA DE ATENDIMENTO A SERVIDOR. LOCAL: BELÉM / ABAETETUBA /BELÉM PERÍODO: 10 A 11/02/2026 VALOR: R$ 370,61 PRD: 109457 PORTARIA: 65175/2026 PRODUTO: 2321 OE/2026",R$ 370.61
2026160101OB02298,9/2/26,2026160101DL000626,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.CONCEDER AO SERVIDOR TRÊS DIÁRIAS E MEIA PARA CONDUZIR A EQUIPE DA ASCOM, QUE IRÁ PARTICIPAR DA ""CARAVANA EDUCAÇÃO POR TODO O PARÁ, NOS MUNICÍPIOS DE ABAETETUBA E TAILÂNDIA. LOCAL: BELÉM / ABAETETUBA / TAILÂNDIA / ‘BELÉM PERÍODO: 10 A 13/02/2026 VALOR: R$ 864,75 PRD: 109461 PORTARIA: 65177/2026 PRODUTO: 2227 OE/2026",R$ 864.75
2026160101OB02300,9/2/26,2026160101DL000625,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO DE DIARIA PRD.109510 PERIODO; 10 À 12/02/2026 TRAJETO BELÉM/ABAETETUBA/BELÉM. Objetivo: PARA CONDUZIR A SECRETARIA DE LOGISTICA - SAL PARA PARTICIPAR DA CARAVANA ""EDUCAÇÃO POR TODO O PARÁ"", PARA ATENDIMENTO E ORIENTAÇÃO AOS MUNICIPIOS "".",R$ 617.68
2026160101OB02301,9/2/26,2026160101DL000617,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE IMPOSTO DE RENDA JANEIRO/26.,"R$ 2,722.04"
2026160101OB02305,9/2/26,2026160101DL000629,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO,CONCEDER AO SERVIDOR UMA DIÁRIA E MEIA PARA PARTICIPAÇÃO DO EVENTO "" CARAVANA EDUCAÇÃO POR TODO O PARÁ"", COM SALA DE FORMAÇÃO PARA DIRETORES E MESA DE ATENDIMENTO A SERVIDOR. LOCAL: BELÉM / ABAETETUBA /BELÉM PERÍODO: 10 A 11/02/2026 VALOR: R$ 370,61 PRD: 109455 PORTARIA: 65174/2026 PRODUTO: 2321 OE/2026",R$ 370.61
2026160101OB02316,10/2/26,2026160101DL000639,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 12,195.34"
2026160101OB02319,10/2/26,2026160101DL000639,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE IMPOSTO DE RENDA JANEIRO/26.,"R$ 3,142.08"
2026160101OB02320,10/2/26,2026160101DL000596,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTOM DO MÊS DE JANEIRO/26,"R$ 18,189.85"
2026160101OB02321,10/2/26,2026160101DL000596,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE IMPOSTO DE RENDA JANEIRO/26.,"R$ 5,415.86"
2026160101OB02325,10/2/26,2026160101DL000644,160101,AUCELIA MARIA CUNHA DE OLIVEIRA,"CONDUZIR SECRETÁRIA LOGÍSTICA/SAL P/ PARTIFIPAR DA CARAVANA EDUCAÇÃO POR TODO O PARÁ, ATENDIMENTO E ORIENTAÇÃO AOS MUNICÍPIOS PRD 109513 PER 11 À 12/02/26 BEL/ABAETETUBA/BEL",R$ 370.61
2026160101OB02332,10/2/26,2026160101DL000556,160101,PEDRO GOMES DA SILVA JUNIOR,pgto.REF.CONT.071/2022;MÊS DE JANEIRO/26;NF.51980649/26;PREST.SERV. DE ADM. E GERENCIAMENTO INFORMATIZADO DE FORNECIMENTO CONTÍNUO DE COMBUSTÍVEIS E AGENTE REDUTOR LÍQUIDO E AUTOMOTIVO (ARLA). EMPRESA TICKET,"R$ 137,467.60"
2026160101OB02333,10/2/26,2026160101DL000652,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO.DE DIARIA PRD.109499 PERIODO 10 A 13/02/2023 TRAJETO BELÉM/VIGIA/BELÉM. Objetivo: PARA ATUAR NA ORGANIZAÇÃO E LOGISTICA PARA A INAUGURAÇÃO DA CRECHE PROPFESSOR RAIMUNDO SOEIRO, NO MUNICIPIO DE VIGIA, PREVISTA PARA O DIA 13/02/2026",R$ 864.75
2026160101OB02334,10/2/26,2026160101DL000655,160101,AUCELIA MARIA CUNHA DE OLIVEIRA,"OBTER ESCLARECIMENTOS DE PONTOS OBSCUROS NO PROC INST. PORT 1253/21, DILIGÊNCIAS JUNTO A PM DE CANAÃ DOS CARAJÁS BEM COMO A EE IRMÃ LAURA M. CARVALHO, A FIM DE COLHER INF. P/ SUBSIDIAR A ADEQUADA APURAÇÃO NO ÂMBITO DO PROC. PRD 109303 PER 23 À 26/02/26 BEL/CANAÃ DOS CARAJÁS/BEL",R$ 864.75
2026160101OB02336,10/2/26,2026160101DL000656,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO. DE DIARIA PRD.109507 PERIODO 10 A 12/02/2026 TRAJETO BELÉM/ABAETETUBA/BELÉM. Objetivo: PARTICIPAR DA CARAVANA ""EDUCAÇÃO POR TODO O PARÁ"", PARA ATENDIMENTO E ORIENTAÇÃO AOS MUNICIPIOS "".",R$ 718.35
2026160101OB02337,10/2/26,2026160101DL000622,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 2,500.00"
2026160101OB02338,10/2/26,2026160101DL000640,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 7,067.27"
2026160101OB02339,10/2/26,2026160101DL000640,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE IMPOSTO DE RENDA JANEIRO/26.,"R$ 1,196.95"
2026160101OB02344,10/2/26,2026160101DL000653,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,"PGTO CONT 076/25 FATURA Nº 108148/25, JAN/26.","R$ 2,101.76"
2026160101OB02345,10/2/26,2026160101DL000610,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DEZEMBRO/25 RESTO A PAGAR NÂO PROCESSADOS.CONFORME AUTORIZO SUPERIOR SEQ.185,"R$ 115,791.76"
2026160101OB02348,10/2/26,2026160101DL000647,160101,LEA FERREIRA DA SILVA,PAG DIARIAS PRD 109448 PER 10 Á 13/26 MUN. BEL/ABAET/TAIL/BELEM ( DESL. PARTICIPAÇÃO NA CARAVANA POR TODO O PARÁ ),R$ 864.75
2026160101OB02350,10/2/26,2026160101DL000659,160101,AUCELIA MARIA CUNHA DE OLIVEIRA,PARTICIPAR DA CARAVANA EDUCAÇÃO POR TODO O PARÁ PRD 109393 PER 23 À 27/02/26 BEL/CAPANEMA/BEL,"R$ 1,111.82"
2026160101OB02353,10/2/26,2026160101DL000610,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE IMPOSTO DE RENDA DEZ/25.,"R$ 5,838.24"
2026160101OB02358,10/2/26,2026160101DL000661,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO.DE DIARIA PRD.109472 PERIODO 12 A 14/02/2026 BELÉM VIGIA BELÉM. Objetivo: CONDUZIR A EQUIPE DA NCOM, QUE IRÁ PARTICIPAR DA INAUGURAÇÃO DA CRECHE ""PROFESSOR RAIMUNDO SOEIRO"", NO MUNICÍPIO DE VIGIA",R$ 617.68
2026160101OB02360,10/2/26,2026160101DL000662,160101,AUCELIA MARIA CUNHA DE OLIVEIRA,PARTICIPAÇÃO DA CARAVANA EDUCAÇÃO POR TODO O PARÁ PRD 109285 PER 23 À 27/02/26 BEL/CAPANEMA/SALINÓPOLIS/BEL,"R$ 1,111.82"
2026160101OB02364,10/2/26,2026160101DL000643,160101,AUCELIA MARIA CUNHA DE OLIVEIRA,PARTICIPAÇÃO NA CARAVANA EDUCAÇÃO POR TODO O PARÁ PRD 109394 PER 11 À 13/02/26 BEL/ABAETETUBA/BEL,R$ 617.68
2026160101OB02365,10/2/26,2026160101DL000663,160101,AUCELIA MARIA CUNHA DE OLIVEIRA,PARTICIPAR COMO PALESTRANTE DA CARAVANA EDUCAÇÃO POR TODO O PARÁ PRD 109351 PER 23 À 27/02/26 BEL/CAPANEMA/ZALINÓPOLIS/BEL,"R$ 1,111.82"
2026160101OB02366,10/2/26,2026160101DL000664,160101,AUCELIA MARIA CUNHA DE OLIVEIRA,PARTICIPAÇÃO COMO TÉCNICA NO EVENTO EDUCAÇÃO POR TTODO O PARÁ PRD 109324 PER 23 À 27/02/26 BEL/CAPANEMA/SALINÓPOLIS/BEL,"R$ 1,111.82"
2026160101OB02368,10/2/26,2026160101DL000665,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO.LIBERAÇÃO DE RECURSO PÚBLICO EM FORMA DE SUPRIMENTO DE FUNDO PARA SUBSIDIAR DESPESAS DE PEQUENO VULTO - MATERIAL DE CONSUMO DRE ABAETETUBA VALOR: R$ 4.400,00 PRD: 109366 PORTARIA: 65165/2026 PRODUTO: 2795 OE/2025","R$ 4,400.00"
2026160101OB02377,10/2/26,2026160101DL000660,160101,OSVALDO SOUZA DOS SANTOS,"PAGAMENTO REFERENTE A PRESTAÇÃO DE SERVIÇO NO MÊS DE JANEIRO 2026,MODALIDADE ENSINO MÉDIO",R$ 836.05
2026160101OB02384,10/2/26,2026160101DL000660,160101,OSVALDO SOUZA DOS SANTOS,"PAGAMENTO REFERENTE A PRESTAÇÃO DE SERVIÇO NO MÊS DE JANEIRO 2026,MODALIDADE ESINO MÉDIO","R$ 14,943.26"
2026160101OB02393,10/2/26,2026160101DL000660,160101,OSVALDO SOUZA DOS SANTOS,"PAGAMENTO REFERENTE A PRESTAÇÃO DE SERVIÇO NO MÊS DE JANEIRO 2026,MODALIDADE ENSINO MÉDIO","R$ 14,057.39"
2026160101OB02397,10/2/26,2026160101DL000660,160101,OSVALDO SOUZA DOS SANTOS,"PAGAMENTO REFERENTE A PRESTAÇÃO DE SERVIÇO NO MÊS DE JANEIRO 2026,MODALIDADE ESINO MÉDIO","-R$ 14,943.26"
2026160101OB02407,10/2/26,2026160101DL000607,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO DA NOTA FISCAL Nº 17040/2026, REFERENTE A PRESTAÇÃO SERVIÇOS DE VIGILÂNCIA ARMADA E DESARMADA NA SEDE DA SEDUC, JANEIRO/26, CONTRATO 062/2021, RETENÇÃO DE INSS, IRRF E ISS. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTOS À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 261,035.59"
2026160101OB02408,10/2/26,2026160101DL000668,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO, DE DIARIA PRD 109354 PERIODO,23 A 27/02/2026 TRAJETO BELÉM/CAPANEMA/BELÉM. Objetivo: Participação da caravana educação Por todo o Pará","R$ 1,111.82"
2026160101OB02409,10/2/26,2026160101DL000660,160101,OSVALDO SOUZA DOS SANTOS,"PAGAMENTO REFERENTE A PRESTAÇÃO DE SERVIÇO NO MÊS DE JANEIRO 2026,MODALIDADE ENSINO MÉDIO","R$ 7,842.06"
2026160101OB02412,10/2/26,2026160101DL000607,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO IR DA NOTA FISCAL Nº 17040/2026, REFERENTE A PRESTAÇÃO SERVIÇOS DE VIGILÂNCIA ARMADA E DESARMADA NA SEDE DA SEDUC, JANEIRO/26, CONTRATO 062/2021. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTOS À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 15,820.33"
2026160101OB02413,10/2/26,2026160101DL000660,160101,OSVALDO SOUZA DOS SANTOS,"PAGAMENTO REFERENTE A PRESTAÇÃO DE SERVIÇO NO MÊS DE JANEIRO 2026,MODALIDADE ENSINO MÉDIO","R$ 7,101.20"
2026160101OB02414,10/2/26,2026160101DL000607,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO INSS DA NOTA FISCAL Nº 17040/2026, REFERENTE A PRESTAÇÃO SERVIÇOS DE VIGILÂNCIA ARMADA E DESARMADA NA SEDE DA SEDUC, JANEIRO/26, CONTRATO 062/2021. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTOS À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 36,254.93"
2026160101OB02416,10/2/26,2026160101DL000660,160101,OSVALDO SOUZA DOS SANTOS,"PAGAMENTO REFERENTE A PRESTAÇÃO DE SERVIÇO NO MÊS DE JANEIRO 2026,MODALIDADE ENSINO MÉDIO","R$ 3,246.35"
2026160101OB02418,10/2/26,2026160101DL000623,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE JANEIRO/26.,"R$ 8,524.35"
2026160101OB02419,10/2/26,2026160101DL000636,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO, DE DIARIA PRD 109353 PERIODO,11 A 13/02/2026 TRAJETO BELÉM/ABAETETUBA/BELÉM. Objetivo: Participação da caravana educação Por todo o Pará",R$ 617.68
2026160101OB02423,10/2/26,2026160101DL000623,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE IMPOSTO DE RENDA DE JANEIRO/26.,"R$ 1,749.64"
2026160101OB02425,10/2/26,2026160101DL000222,160101,FABIO KLEYTON DA SILVA MIRANDA,"REPASSE DA 3º PARCELA DO CONVÊNIO Nº 021/2024, QUE TEM COMO OBJETIVO A REFORMA E AMPLIAÇÃO DA ESCOLA JOÃO PAULO XXIII, LOCALIZADA NO MUNICÍPIO DE SÃO SEBASTIÃO DA BOA VISTA.","R$ 1,099,420.17"
